Item_ID,Phase_ID
58,1
34,1
56,1
110,2
153,7
5,1
28,3
162,3
43,3
82,1
112,2
123,2
167,2
189,2
59,2
125,2
180,2
191,2
8,2
19,2
85,2
129,2
140,2
154,1
195,2
103,1
203,3
21,2
73,3
87,2
147,7
142,2
218,3
208,2
105,1
157,2
168,2
181,2
148,8
51,2
149,7
75,3
220,3
35,3
49,2
90,3
115,2
159,2
170,2
147,9
39,3
64,2
150,8
119,2
185,2
3,1
37,3
93,1
11,2
41,3
66,2
76,3
121,2
132,2
149,9
187,2
198,2
211,2
15,2
106,1
136,2
54,3
144,3
134,2
210,3
102,6
17,2
69,3
108,1
138,2
160,2
57,1
33,1
98,2
146,3
164,2
178,1
6,1
71,3
216,3
55,3
100,2
111,2
166,2
60,2
126,2
163,3
113,2
7,2
18,2
62,2
72,3
117,2
128,2
139,2
95,2
183,2
194,2
207,2
22,2
45,4
47,1
227,14
148,7
9,2
223,10
130,2
196,2
44,5
13,2
24,2
79,2
104,1
156,2
200,2
147,8
225,10
91,3
152,7
158,2
213,2
27,3
52,2
149,8
96,2
118,2
173,2
186,2
197,2
2,1
25,3
46,1
81,1
122,2
29,3
40,3
120,2
174,3
175,2
172,2
14,2
4,1
80,2
83,1
92,4
94,1
124,2
135,2
190,2
204,1
214,2
32,1
42,3
176,3
101,6
16,2
68,3
137,2
202,3
192,2
20,2
86,2
97,2
141,2
155,1
177,1
70,3
215,3
205,2
30,3
74,3
88,2
99,2
165,2
179,1
209,2
219,3
48,2
114,2
193,2
169,2
217,3
31,4
150,7
221,3
36,3
50,2
61,2
116,2
127,2
171,2
182,2
206,2
10,2
148,9
65,2
226,11
131,2
222,10
38,3
63,2
184,2
12,2
23,2
53,3
67,2
77,3
78,2
89,2
133,2
143,3
150,9
188,2
199,2
212,2
224,10
107,1
226,4
1,1
226,13
151,7
145,3
226,12
201,2
26,3
84,2
109,1
161,2
